Genre,Original_Language,Release_Date,Vote_Average,Overview,Title
Animation, Comedy, Family, Adventure,en,2002-03-10,7.3,trio;prehistoric;quest,Ice Age
Action, Adventure, Comedy,en,2019-08-01,6.9,since;talk;lawless,Fast & Furious Presents: Hobbs & Shaw
Animation, Comedy, Family,en,1999-10-30,7.6,belong;woody;andy's,Toy Story 2
Action,en,2021-08-18,6.8,those;death;wife's,Sweet Girl
Thriller,fr,2021-08-18,7.5,working;brigade;dangerous,The Stronghold
Animation, Adventure, Family, Western,en,2021-05-20,7.5,frontier;befriends;lucky,Spirit Untamed
Action, Thriller,en,2021-04-29,7.1,pregnant;navy;uncovers,Tom Clancy's Without Remorse
Adventure, Fantasy,en,2010-10-17,7.8,ever;beloved;putting,Harry Potter and the Deathly Hallows: Part 1
Animation, Science Fiction, Fantasy, Action,en,2021-10-09,7.8,batman;determined;survive,Injustice
Horror, Thriller, Comedy,pl,2021-10-27,4.0,rookie;insecure;horrible,Nobody Sleeps in the Woods Tonight 2
Action,en,2021-03-06,5.9,befriend;assigned;kill,American Badger
Animation, Action, Science Fiction, Drama,ja,2021-03-08,8.5,rare;ruined;without,Evangelion: 3.0+1.0 Thrice Upon a Time
Animation, Family,en,2021-10-08,6.8,movie;adventure;bee,LOL Surprise: The Movie
Animation, Family, Fantasy,en,2009-02-05,7.8,bricked;everybody;dreams,Coraline
Science Fiction, Adventure, Mystery, Action, Thriller, Fantasy, Comedy,fr,2020-11-19,6.2,personal;complicated;investigating,How I Became a Superhero
Animation, Comedy, Action, Family, Crime,en,2022-03-17,0.0,deal;heists;infamous,The Bad Guys
Science Fiction, Action,en,2018-09-28,6.9,following;symbiote;violent,Venom
Action, Comedy,fr,2021-07-30,6.8,returns;he's;son,The Last Mercenary
Animation, Family, Adventure, Comedy,en,2011-06-11,6.0,car;intriguing;lightning,Cars 2
Documentary,en,2022-02-09,7.4,investigators;alleged;safety,Downfall: The Case Against Boeing
Animation, Comedy, Family, Fantasy,en,2007-06-28,7.8,appreciates;masterpieces;problem,Ratatouille
Animation,en,2021-12-02,7.2,celebrate;secret;minnie,Mickey and Minnie Wish Upon a Christmas
Animation, Science Fiction, Action,ja,1993-03-06,7.2,paragus;super;saiyan,Dragon Ball Z: Broly – The Legendary Super Saiyan
Fantasy, Action, Adventure,en,2022-05-04,0.0,realities;confront;alternate,Doctor Strange in the Multiverse of Madness
Mystery, Crime, Drama, Thriller,en,2022-02-09,6.7,boards;search;murderer,Death on the Nile
Action, Crime, Horror, Thriller,en,2021-05-14,6.3,off;zone;mercenaries,Army of the Dead
Family, Comedy,en,2021-11-12,5.2,heirloom;valuable;max,Home Sweet Home Alone
Action, Drama, Horror, Science Fiction, Thriller,en,2009-09-04,6.1,plans;deadly;starting,Carriers
Action, Drama,en,2016-08-01,7.0,accidental;series;leagues,Boyka: Undisputed IV
Action, Adventure, Science Fiction,en,2009-10-10,5.8,world's;wreak;race,2012
Romance,en,2021-07-06,3.3,became;smiles;hurt,Why Women Cheat
Animation, Comedy, Family, Music,en,2016-11-23,7.1,drum;singing;named,Sing
Adventure, Action, Thriller, Science Fiction,en,2011-06-16,5.2,green;fate;destroy,Green Lantern
Action, Horror, Thriller,ko,2020-07-15,6.9,korean;team;zombies,Peninsula
Comedy,en,2015-06-25,6.3,court;law;tami-lynn,Ted 2
Drama,ja,1985-01-15,5.9,female;harrassment;interest,High School Teacher: Maturing
Action, Adventure, Fantasy,en,2017-05-30,7.3,confront;bring;human,Wonder Woman
Action, Thriller, Crime,en,2022-03-04,4.7,off;city's;police,A Day to Die
Action, Adventure, Science Fiction,en,2021-03-12,4.2,retired;james;mankind,Cosmic Sin
Adventure, Fantasy, Action,en,2007-05-19,7.2,elizabeth;swann;dead,Pirates of the Caribbean: At World's End
Horror, Action, Fantasy,en,2010-01-21,5.8,angels;humankind;loses,Legion
Animation, Comedy, Romance, Drama, Fantasy,ja,2019-06-15,8.4,high;azusagawa;blissful,Rascal Does Not Dream of a Dreaming Girl
Family, Comedy, Adventure, Animation, Fantasy,en,2021-03-25,7.3,reputation;looking;rabbits,Peter Rabbit 2: The Runaway
Animation, Action, Science Fiction,ja,2013-03-30,6.8,destruction;destroy;awakening,Dragon Ball Z: Battle of Gods
Animation, Family, Fantasy, Comedy, Music, Adventure,en,2021-09-23,8.1,determined;earth;believes,My Little Pony: A New Generation
Action,en,2021-01-08,6.3,pits;operation;terrorists,Redemption Day
Adventure, Action, Science Fiction,en,2012-01-19,6.1,partners;thought;boyfriend,Journey 2: The Mysterious Island
Drama, Comedy, Romance,en,2010-11-22,7.0,match;–;under,Love & Other Drugs
Fantasy, Drama, Romance, History,en,2022-01-21,7.4,capture;further;xiv's,The King's Daughter
Action, Comedy, Adventure,en,2018-05-10,7.5,boy's;guys;powerful,Deadpool 2
Action, Crime, Thriller,en,2017-04-12,6.9,trials;crew;face,The Fate of the Furious
Fantasy, Action,en,2008-07-01,6.3,sense;public;pr,Hancock
Science Fiction, Adventure, Thriller,en,2014-11-19,6.8,everdeen;mass;symbol,The Hunger Games: Mockingjay - Part 1
Animation, Action, Science Fiction,ja,1994-03-12,6.7,crawls;legendary;freezes,Dragon Ball Z: Broly – Second Coming
Horror, Thriller,en,2013-07-18,7.5,case;confront;caught,The Conjuring
Comedy, Romance,ko,2021-06-04,7.9,opportunities;real-world;highs,Sweet & Sour
Drama,es,2021-11-12,4.0,entire;cable;began,The Belly of the Sea
Action, Animation,ja,2020-11-27,3.5,future;misfit;us-japanese,Grisaia: Phantom Trigger The Animation
Adventure, Fantasy,en,2016-11-16,7.3,habitats;sends;america,Fantastic Beasts and Where to Find Them
Action, Drama, Horror, Science Fiction, Thriller,en,2013-06-20,6.8,persuaded;seems;gerry,World War Z
Animation, Music, Family,en,2021-08-20,7.3,it’s;striving;summer,Barbie: Big City, Big Dreams
Animation, Action, Adventure, Comedy, Family, Fantasy, Science Fiction,en,2021-06-20,6.9,jam;titans;seen,Teen Titans Go! See Space Jam
Action, Comedy,en,2021-07-15,6.7,problem;furious;rampage,Jolt
Animation, Family, Comedy, Fantasy,en,2020-10-23,6.9,arendelle;steps;innocent,Once Upon a Snowman
Crime,es,2021-10-08,6.9,onslaught;change;student,Outlaws
Animation, Action, Fantasy,en,2021-08-30,8.0,outworld;warlord;final,Mortal Kombat Legends: Battle of the Realms
Action, Thriller,en,2021-06-11,6.2,daughter;marine;congressman,Rogue Hostage
Drama, Romance,en,2018-01-17,6.7,embrace;grey;shadowy,Fifty Shades Freed
Action, Science Fiction, Fantasy,en,2020-11-20,5.0,invaders;mankind;hangs,Jiu Jitsu
Action, Thriller, Crime,en,2009-04-16,6.0,battery-powered;mobster;chinese,Crank: High Voltage
Adventure, Fantasy, Action,en,2001-12-18,8.4,ring;final;fellowship,The Lord of the Rings: The Fellowship of the Ring
Animation, Family, Adventure,en,1998-06-18,7.9,huns;imperial;captain,Mulan
Adventure, Fantasy, Action,en,2011-04-21,6.8,humans;odin's;recklessly,Thor
Comedy, Drama, Romance,en,2008-05-12,6.6,three;big;big,Sex and the City
Thriller,en,2021-07-30,6.4,family's;house;priceless,Masquerade
Animation, Family, Fantasy,en,1989-11-17,7.4,mermaid;ariel;line,The Little Mermaid
Comedy, Romance,es,2021-07-30,6.8,how;oscillating;relationships,More the Merrier
Horror,es,2021-05-05,6.2,hides;mother's;brave,The Exorcism of Carmen Farias
Action, Horror, Thriller,ko,2016-07-20,7.8,off;martial;law,Train to Busan
Animation, Family, Adventure, Fantasy,en,2013-11-20,7.3,sven;reindeer;attempt,Frozen
Animation, Fantasy, Action,ja,2012-07-28,7.6,naruto;known;hidden,Naruto Shippuden the Movie: Road to Ninja
Action, Science Fiction, Adventure,en,2010-07-15,8.4,commits;offered;implantation,Inception
Crime, Thriller,en,2021-02-27,8.1,don;sara;teen,Girl in the Basement
Comedy, Romance, Drama,en,2009-06-01,7.1,losing;paxton;status,The Proposal
Animation, Adventure, Action, Fantasy,ja,2020-02-01,7.6,how;sword;something,Goblin Slayer: Goblin's Crown
Family, Fantasy, Animation, Romance,en,1950-02-22,7.0,fairy;better;loyal,Cinderella
Horror,es,2021-10-21,7.0,fall;messes;ritual,El amarre
Comedy,en,2009-06-02,7.3,friend;tying;frantic,The Hangover
Adventure, Comedy, Family, Fantasy,en,2005-07-13,7.0,candy;tour;factory,Charlie and the Chocolate Factory
Action, Adventure, Science Fiction,en,2018-06-06,6.6,eruption;three;owen,Jurassic World: Fallen Kingdom
Thriller, Action, Crime,en,2017-02-08,7.3,retirement;wick;dangerous,John Wick: Chapter 2
Comedy, Family,es,2021-12-17,7.5,perfect;divorce;until,Mamá o papá
Family, Adventure, Animation, Comedy, Fantasy, Drama,en,2019-06-19,7.6,bonnie;or;how,Toy Story 4
Fantasy, Drama, Romance,en,2008-11-20,6.3,reveals;edward;cullen,Twilight
Crime, Comedy, Action, Adventure,en,2014-12-13,7.6,spy;just;agency's,Kingsman: The Secret Service
Drama, Crime,en,2021-11-24,7.6,violent;sentence;prison,The Unforgivable
Action, Science Fiction, Adventure,en,2013-07-11,6.8,choice;final;force,Pacific Rim
Family, Animation,en,2020-09-10,7.0,patrol;relative;steals,PAW Patrol: Jet To The Rescue
Drama, Romance,en,1997-11-18,7.9,april;jack;tells,Titanic
Adventure, Fantasy, Action,en,2012-11-26,7.3,quiet;grey;dwarves,The Hobbit: An Unexpected Journey
Horror, Thriller,en,2016-06-08,7.3,london;single;warren,The Conjuring 2
Comedy, Romance,it,2022-01-05,6.2,different;rom-com;four,Four to Dinner
Action, Thriller,en,2016-10-19,5.9,undertakes;jack;shocking,Jack Reacher: Never Go Back
Adventure, Action, Science Fiction, Thriller,en,2022-06-08,0.0,human;four;determine,Jurassic World Dominion
Crime,fi,2021-10-27,6.9,pasila;mural;mural,Bordertown: The Mural Murders
Action, Thriller,en,2021-06-03,5.5,gold;heist;promises,The Misfits
Drama, Science Fiction, Thriller,en,2021-06-09,6.0,question;form;troubled,Awake
Thriller, Drama, Crime,hi,2021-11-19,7.2,ex-tv;radio;show,Dhamaka
Drama,en,1999-10-15,8.4,form;shocking;channel,Fight Club
Adventure, Family, Animation,en,2019-07-12,7.1,simba;rock;how,The Lion King
Thriller, Horror, Mystery,en,2021-09-01,7.0,madison;murders;past,Malignant
Action, Adventure, Drama, Family,en,2010-06-10,6.5,turn;fu;han,The Karate Kid
Action, Science Fiction, Fantasy,en,2022-03-30,0.0,morbius;others;potentially,Morbius
Comedy, Family, Romance,es,2022-02-09,4.0,children;forties;likes,¡Qué Despadre!
Horror, Thriller,en,2021-01-26,6.0,hidden;set;jen,Wrong Turn
Action, Adventure, Science Fiction, Fantasy, Drama,en,2023-06-23,0.0,act;travels;prevent,The Flash
Action, Adventure, Science Fiction,en,2018-02-13,7.4,special;prevent;reserved,Black Panther
Animation, Drama,ja,2016-09-17,8.4,nishimiya;late;again,A Silent Voice: The Movie
Animation, Family,en,2003-05-30,7.8,it's;marlin;dentist's,Finding Nemo
Thriller, Action,en,2014-12-16,6.2,unique;shattered;bryan,Taken 3
Adventure, Fantasy, Action,en,2003-12-01,8.5,ring;members;heir,The Lord of the Rings: The Return of the King
Horror,en,2003-05-21,6.2,stalked;traumatized;psychopathic,The Texas Chainsaw Massacre
Animation, Family, Comedy,en,2021-07-30,7.6,kinkajou;old;deliver,Vivo
Animation, Action,en,2020-10-13,7.2,comic;book;jason,Batman: Death in the Family
Animation, Drama, Fantasy, Romance,ja,2019-06-19,8.1,year;cue;strange,Weathering with You
Action, Adventure, Animation, Family,en,2004-10-27,7.7,formerly;bob;adjuster,The Incredibles
Comedy,en,2021-03-04,6.6,groom;son;discovers,Coming 2 America
Comedy,fr,2021-09-15,6.3,value;children;teenagers,Spoiled Brats
Action, Science Fiction, Adventure,en,2008-04-30,7.6,suit;creates;engineer,Iron Man
Thriller,en,2021-08-16,6.1,like;eye;families,Plan A
Horror, Thriller, Mystery,en,2021-07-01,6.8,escape;series;played,Escape Room: Tournament of Champions
Science Fiction, Action, Fantasy,en,1997-06-20,4.3,city;relationship;batman,Batman & Robin
Action, Fantasy, Horror,en,2012-06-20,5.7,vampires;crush;president,Abraham Lincoln: Vampire Hunter
Action, Adventure, Science Fiction, Thriller,en,2015-06-06,6.7,nublar;jurassic;dinosaur,Jurassic World
Documentary,en,2017-03-28,5.5,its;stigmas;porn,After Porn Ends 2
Action, Adventure, Drama,ja,2021-04-23,7.9,enishi;1879;kenshin,Rurouni Kenshin: The Final
Thriller, Animation, Action, Comedy, Horror, Mystery,ja,2011-07-30,7.2,castle;blood;mui,Naruto Shippuden the Movie: Blood Prison
Action, Comedy, Thriller, Horror,no,2021-07-30,6.7,lakeside;couple;kill,The Trip
Comedy,en,2010-06-24,6.3,july;weekend;five,Grown Ups
Animation, Action, Science Fiction,ja,1994-07-09,5.8,do;decide;satan's,Dragon Ball Z: Bio-Broly
Adventure, Action, Fantasy,en,2017-05-23,6.6,thrust;survival;down-on-his-luck,Pirates of the Caribbean: Dead Men Tell No Tales
Animation, Comedy, Family, Adventure,en,2009-06-26,6.7,times;changing;mammoth,Ice Age: Dawn of the Dinosaurs
Drama,en,2021-02-25,4.2,dismas;were;cross,The Penitent Thief
Animation, Adventure,ja,2020-12-25,7.3,feral;even;okoya,Pokémon the Movie: Secrets of the Jungle
Mystery, Adventure, Comedy,en,2002-06-14,6.0,gang;affects;gone,Scooby-Doo
Animation, Family,en,2010-11-24,7.6,beautiful;curious;feet,Tangled
Action, Adventure, Science Fiction,en,2013-04-18,6.9,stark's;rebuilding;called,Iron Man 3
Action, Adventure, Fantasy,en,2010-06-30,4.7,nations;aang;earth,The Last Airbender
Western, Action,en,2021-09-10,5.8,forms;hot;pawnee,Catch the Bullet
Adventure, Comedy, Fantasy,en,2019-12-04,7.0,gang;discover;dangerous,Jumanji: The Next Level
Drama, Romance,en,2017-02-08,6.5,entice;start;stability,Fifty Shades Darker
Animation, Family, Comedy, Music, Fantasy,en,2021-08-20,7.8,discover;scotland;scottish,The Loud House Movie
Drama, Romance,ko,2020-07-06,7.3,hot;relationship;threatening,The Secret to Be Told: Relationship With My Aunt
Drama, Comedy,es,2021-10-05,6.1,sperm;donor;cosmos,This Is Not a Comedy
Horror, Mystery,en,2021-06-28,6.8,series;centuries;that's,Fear Street: 1994
Action, Adventure, Fantasy, Science Fiction,en,2017-11-15,6.1,hunt;act;assemble,Justice League
Action, Adventure, Animation, Family,en,2018-06-14,7.5,faces;action;incredible,Incredibles 2
Science Fiction, Adventure, Action,en,2018-03-28,7.6,dies;created;virtual,Ready Player One
Fantasy, Adventure,en,2022-04-07,0.0,effort;drawn;thwart,Fantastic Beasts: The Secrets of Dumbledore
Animation, Family,en,2021-12-09,7.4,won't;finding;brown,Snoopy Presents: For Auld Lang Syne
Comedy,en,2000-07-07,6.3,funny;masked;none,Scary Movie
Horror, Thriller, Mystery,en,2021-09-29,6.0,immigrant;nightmare;american,No One Gets Out Alive
Adventure, Drama, Science Fiction,en,2014-11-05,8.4,voyage;wormhole;space,Interstellar
Animation, Family, Action, Comedy, Science Fiction, Fantasy,en,2017-02-08,7.2,wishes;discovering;usual,The Lego Batman Movie
Action, Adventure, Fantasy,en,2019-05-03,7.0,battle;monsters;comes,Pokémon Detective Pikachu
Action,en,2021-09-10,6.7,daughter;hours;24,Kate
Adventure, Family, Fantasy,en,2005-12-07,7.1,aided;plunged;lucy,The Chronicles of Narnia: The Lion, the Witch and the Wardrobe
Comedy, Family,en,1998-07-28,7.1,james;separated;age,The Parent Trap
Romance, Family, Animation, Fantasy,en,1991-10-22,7.7,follow;herself;beast,Beauty and the Beast
Animation, Adventure,en,2019-04-18,7.9,faces;guides;ends,The Pilgrim's Progress
Action, Adventure, Fantasy,en,2013-10-30,6.6,faced;led;even,Thor: The Dark World
Animation, Family, Fantasy,ja,1997-03-26,6.7,than;kind;loves,Dragon Ball GT: A Hero's Legacy
Animation, Comedy, Family,en,2007-07-25,7.0,town's;simpsons;pollutes,The Simpsons Movie
Action, Thriller, Crime,en,2019-05-15,7.4,ruthless;army;price,John Wick: Chapter 3 - Parabellum
Action, Drama, Science Fiction,en,2017-02-28,7.8,dark;upended;logan's,Logan
Science Fiction, Action, Adventure,en,2014-06-25,5.9,transformer;conclusion;boundaries,Transformers: Age of Extinction
Animation, Family, Adventure, Drama, Comedy,en,2015-06-09,7.9,tries;riley's;things,Inside Out
Thriller, Action, Crime,en,2020-01-15,7.2,ammo;team;mike,Bad Boys for Life
Science Fiction, Thriller,en,2021-04-08,6.2,insatiable;mission;consumed,Voyagers
Science Fiction, Action, Thriller, Adventure,en,2015-06-23,5.9,past;year;continues,Terminator Genisys
Adventure, Fantasy, Action,en,2002-12-18,8.4,orc-captured;mordor;trekking,The Lord of the Rings: The Two Towers
Comedy, Thriller, Drama,ko,2019-05-30,8.5,unexpected;ki-taek's;entangled,Parasite
Crime, Drama,en,2021-09-22,6.7,mob;uncle;shape,The Many Saints of Newark
Action, Comedy, Mystery, Crime,en,2016-06-15,6.4,old;facebook;espionage,Central Intelligence
Animation, Comedy, Family, Adventure,en,2009-05-28,7.9,age;twist;passed,Up
Drama, Crime, Thriller,en,2009-10-15,7.3,bargain;also;targets,Law Abiding Citizen
Thriller, Adventure, Action,en,2010-08-03,6.2,arts;lee;ross,The Expendables
Horror, Mystery,en,2021-07-08,7.3,history;camp;mystery,Fear Street: 1978
Action, Crime,en,2020-02-05,7.0,had;diamond;crime,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn)
Family, Fantasy, Comedy,pl,2021-12-06,6.3,escaped;drawing;change,David and the Elves
Science Fiction, Action, Thriller,en,2010-07-03,6.2,alien;themselves;extraterrestrial,Predators
Thriller, Crime,en,2021-02-19,6.5,bottom;illegal;ohio,Body Brokers
Science Fiction, Action,en,2020-10-25,5.6,rose;turn;hybrids,Skylines
Horror, Thriller,en,2022-03-03,7.0,chance;scrolling;giving,Fresh
Documentary,it,2016-06-24,5.5,harmless;were;arrested,Porn to Be Free
Science Fiction,en,2020-08-31,5.7,form;destroying;inside,Solitary
Horror, Crime, Mystery,en,2021-05-12,6.2,“zeke”;brash;banks,Spiral: From the Book of Saw
Action, Adventure, Comedy, Crime, Thriller,en,2017-09-20,7.0,work;statesman;known,Kingsman: The Golden Circle
Family, Comedy, Fantasy, Animation,en,2021-04-30,7.1,earth;leads;events,22 vs. Earth
Action, Thriller, Crime, Adventure,en,2015-04-01,7.3,seeks;revenge;shaw,Furious 7
Adventure, Action, Science Fiction,en,2017-04-19,7.6,mysteries;guardians;newfound,Guardians of the Galaxy Vol. 2
Animation, Family, Comedy,en,2010-06-16,7.8,accidentally;buzz;band,Toy Story 3
Thriller, Horror,en,2021-01-26,6.2,african;imprisoned;female,Caged
Thriller, Action, Crime, Drama,en,2020-09-03,6.5,corrupt;robber;tries,Honest Thief
Science Fiction, Action,en,2011-03-08,5.7,earth;upon;planet,Battle: Los Angeles
Animation, Fantasy, Family,ja,2008-07-19,7.7,goldfish;goldfish;names,Ponyo
Animation, Family, Fantasy,ja,2001-07-20,8.5,trapped;transformation;spirits,Spirited Away
Family, Fantasy, Romance,en,2017-03-16,7.0,version;cursed;helps,Beauty and the Beast
Crime, Drama, Thriller, Action,ko,2020-09-03,7.0,chance;niece;rejects,Night in Paradise
Action, Animation, Science Fiction,ja,1991-07-20,6.9,goku;stage;defeating,Dragon Ball Z: Cooler's Revenge
Comedy,es,2019-03-15,8.1,zequi;adventure;company,No Manches Frida 2
Romance,zh,2021-02-03,2.0,don't;future;company,Please Enlighten Me
Fantasy, Animation, Family,en,1937-12-21,7.1,seven;known;dwarfs,Snow White and the Seven Dwarfs
Family, Animation, Adventure, Fantasy,ja,2017-07-15,7.0,starter;journey;pokémon,Pokémon the Movie: I Choose You!
Action, Adventure, Science Fiction,en,2019-03-06,6.9,1990s;universe;cinematic,Captain Marvel
Adventure, Fantasy, Drama, Romance,en,2012-11-13,6.5,false;child;gather,The Twilight Saga: Breaking Dawn - Part 2
Family, Fantasy, Adventure,en,2019-10-16,7.3,nuptials;different;ties,Maleficent: Mistress of Evil
Comedy,en,2013-07-11,6.1,learning;lessons;small,Grown Ups 2
Crime, Drama, Thriller,en,2010-09-15,7.2,crew;threatens;relationship,The Town
Animation, Adventure, Family, Comedy,en,2016-02-11,7.7,hopps;bunny;scam-artist,Zootopia
Animation, Comedy, Family, Adventure,en,2021-02-11,6.5,ed;1835;there,Extinct
Comedy,en,2008-09-18,6.3,adult;feelings;duo,Zack and Miri Make a Porno
Drama, Family, Comedy,en,2021-06-18,7.6,true;dad;daughter,Fatherhood
Action, Thriller,en,2021-04-23,6.4,around;special;elite,Trigger Point
Fantasy, Adventure, Action,en,2013-12-11,7.6,bilbo;ring;journey,The Hobbit: The Desolation of Smaug
Animation, Comedy, Adventure, Family,en,2012-06-27,6.3,explore;diego;ship,Ice Age: Continental Drift
Horror, Comedy,en,2019-07-29,4.1,park;celebrate;’80s-themed,Aquaslash
